algo,M,N,K,ms,gflops,valid
tensorcore wmma16,512,512,512,0.033792,7943.76,yes
naive 16x16,1024,1024,1024,0.80384,2671.53,yes
shared 32x8 tk32,1024,1024,1024,743.427,2.88863,yes
vectorized 32x8,1024,1024,1024,0.883872,2429.63,yes
vec-opt 64x64,1024,1024,1024,0.160768,13357.7,yes
tensorcore wmma16,1024,1024,1024,0.132096,16257,yes
naive 16x16,2048,2048,2048,5.8665,2928.47,yes
shared 32x8 tk32,2048,2048,2048,4220.49,4.07058,yes
vectorized 32x8,2048,2048,2048,6.99501,2456.02,yes
vec-opt 64x64,2048,2048,2048,1.00147,17154.6,yes
tensorcore wmma16,2048,2048,2048,1.1264,15252,yes
naive 16x16,4096,4096,4096,48.0604,2859.71,yes
shared 32x8 tk32,4096,4096,4096,31263,4.39622,yes
vectorized 32x8,4096,4096,4096,49.3793,2783.33,yes
vec-opt 64x64,4096,4096,4096,7.55098,18201.5,yes
tensorcore wmma16,4096,4096,4096,10.1131,13590.2,yes
naive 16x16,256,256,256,0.518144,64.7589,yes
shared 32x8 tk32,256,256,256,0.251904,133.203,yes
vectorized 32x8,256,256,256,0.301056,111.456,yes
vec-opt 64x64,256,256,256,0.26624,126.031,yes
tensorcore wmma16,256,256,256,686.679,0.0488648,yes
naive 16x16,512,512,512,0.116736,2299.51,yes
shared 32x8 tk32,512,512,512,0.14336,1872.46,yes
vectorized 32x8,512,512,512,0.175104,1533.01,yes
vec-opt 64x64,512,512,512,0.052224,5140.08,yes
tensorcore wmma16,512,512,512,234.108,1.14663,yes
naive 16x16,1024,1024,1024,0.879616,2441.39,yes
shared 32x8 tk32,1024,1024,1024,0.970752,2212.19,yes
vectorized 32x8,1024,1024,1024,0.893952,2402.24,yes
vec-opt 64x64,1024,1024,1024,0.15872,13530,yes
tensorcore wmma16,1024,1024,1024,252.93,8.49042,yes
naive 16x16,2048,2048,2048,6.21875,2762.59,yes
shared 32x8 tk32,2048,2048,2048,8.4265,2038.79,yes
vectorized 32x8,2048,2048,2048,6.46451,2657.57,yes
vec-opt 64x64,2048,2048,2048,1.05677,16257,yes
tensorcore wmma16,2048,2048,2048,446.847,38.4469,yes
naive 16x16,4096,4096,4096,54.3171,2530.31,yes
shared 32x8 tk32,4096,4096,4096,55.9596,2456.04,yes
vectorized 32x8,4096,4096,4096,50.2118,2737.18,yes
vec-opt 64x64,4096,4096,4096,7.57248,18149.8,yes
tensorcore wmma16,4096,4096,4096,1755.18,78.3049,yes
naive 16x16,256,256,256,0.166912,201.031,yes
shared 32x8 tk32,256,256,256,0.073728,455.111,yes
vectorized 32x8,256,256,256,0.160768,208.713,yes
vec-opt 64x64,256,256,256,0.160608,208.921,yes
tensorcore wmma16,256,256,256,0.144384,232.397,yes
naive 16x16,512,512,512,0.12288,2184.53,yes
shared 32x8 tk32,512,512,512,0.147456,1820.44,yes
vectorized 32x8,512,512,512,0.1536,1747.63,yes
vec-opt 64x64,512,512,512,0.037888,7084.97,yes
tensorcore wmma16,512,512,512,0.049152,5461.33,yes
naive 16x16,1024,1024,1024,0.801792,2678.35,yes
shared 32x8 tk32,1024,1024,1024,0.938144,2289.08,yes
vectorized 32x8,1024,1024,1024,1.06906,2008.77,yes
vec-opt 64x64,1024,1024,1024,0.146432,14665.4,yes
tensorcore wmma16,1024,1024,1024,0.125952,17050,yes
naive 16x16,2048,2048,2048,7.48115,2296.42,yes
shared 32x8 tk32,2048,2048,2048,7.70483,2229.75,yes
vectorized 32x8,2048,2048,2048,6.9591,2468.69,yes
vec-opt 64x64,2048,2048,2048,1.26454,13585.8,yes
tensorcore wmma16,2048,2048,2048,1.16736,14716.9,yes
naive 16x16,4096,4096,4096,51.4642,2670.57,yes
shared 32x8 tk32,4096,4096,4096,59.5517,2307.89,yes
vectorized 32x8,4096,4096,4096,54.3836,2527.21,yes
vec-opt 64x64,4096,4096,4096,8.29235,16574.2,yes
tensorcore wmma16,4096,4096,4096,10.9793,12518,yes
naive 16x16,256,256,256,0.503552,66.6355,yes
shared 32x8 tk32,256,256,256,704.897,0.0476019,yes
vectorized 32x8,256,256,256,0.455456,73.6722,yes
vec-opt 64x64,256,256,256,0.36064,93.0414,yes
tensorcore wmma16,256,256,256,0.319584,104.994,yes
naive 16x16,512,512,512,0.105504,2544.32,yes
shared 32x8 tk32,512,512,512,309.787,0.866517,yes
vectorized 32x8,512,512,512,0.250592,1071.21,yes
vec-opt 64x64,512,512,512,0.080896,3318.28,yes
tensorcore wmma16,512,512,512,0.063488,4228.13,yes
naive 16x16,1024,1024,1024,0.843776,2545.09,yes
shared 32x8 tk32,1024,1024,1024,719.114,2.98629,yes
vectorized 32x8,1024,1024,1024,1.29946,1652.6,yes
vec-opt 64x64,1024,1024,1024,0.13824,15534.5,yes
tensorcore wmma16,1024,1024,1024,0.12288,17476.3,yes
naive 16x16,2048,2048,2048,6.34573,2707.31,yes
shared 32x8 tk32,2048,2048,2048,4225.43,4.06582,yes
vectorized 32x8,2048,2048,2048,6.09075,2820.65,yes
vec-opt 64x64,2048,2048,2048,1.0025,17137.1,yes
tensorcore wmma16,2048,2048,2048,1.13552,15129.5,yes
naive 16x16,4096,4096,4096,48.1311,2855.51,yes
shared 32x8 tk32,4096,4096,4096,31280,4.39382,yes
vectorized 32x8,4096,4096,4096,49.103,2798.99,yes
vec-opt 64x64,4096,4096,4096,9.02477,15229.1,yes
tensorcore wmma16,4096,4096,4096,10.3066,13335.1,yes
naive 16x16,256,256,256,0.520096,64.5158,yes
shared 32x8 tk32,256,256,256,0.434176,77.283,yes
vectorized 32x8,256,256,256,0.352256,95.2558,yes
vec-opt 64x64,256,256,256,0.330752,101.449,yes
tensorcore wmma16,256,256,256,737.174,0.0455177,yes
naive 16x16,512,512,512,0.110592,2427.26,yes
shared 32x8 tk32,512,512,512,0.160768,1669.71,yes
vectorized 32x8,512,512,512,0.182272,1472.72,yes
vec-opt 64x64,512,512,512,0.05632,4766.25,yes
tensorcore wmma16,512,512,512,241.083,1.11345,yes
naive 16x16,1024,1024,1024,0.856064,2508.55,yes
shared 32x8 tk32,1024,1024,1024,0.970752,2212.19,yes
vectorized 32x8,1024,1024,1024,0.892928,2404.99,yes
vec-opt 64x64,1024,1024,1024,0.157696,13617.9,yes
tensorcore wmma16,1024,1024,1024,231.981,9.25715,yes
naive 16x16,2048,2048,2048,6.47885,2651.69,yes
shared 32x8 tk32,2048,2048,2048,7.26118,2365.99,yes
vectorized 32x8,2048,2048,2048,6.41331,2678.78,yes
vec-opt 64x64,2048,2048,2048,1.05568,16273.7,yes
tensorcore wmma16,2048,2048,2048,469.901,36.5606,yes
naive 16x16,4096,4096,4096,48.2314,2849.57,yes
shared 32x8 tk32,4096,4096,4096,58.7059,2341.14,yes
vectorized 32x8,4096,4096,4096,50.8805,2701.21,yes
vec-opt 64x64,4096,4096,4096,8.03942,17095.6,yes
tensorcore wmma16,4096,4096,4096,1666.59,82.4672,yes
naive 16x16,256,256,256,0.167936,199.805,yes
shared 32x8 tk32,256,256,256,0.146432,229.147,yes
vectorized 32x8,256,256,256,0.193568,173.347,yes
vec-opt 64x64,256,256,256,0.16384,204.8,yes
tensorcore wmma16,256,256,256,0.123904,270.81,yes
naive 16x16,512,512,512,0.111616,2404.99,yes
shared 32x8 tk32,512,512,512,0.132288,2029.17,yes
vectorized 32x8,512,512,512,0.1536,1747.63,yes
vec-opt 64x64,512,512,512,0.036864,7281.78,yes
tensorcore wmma16,512,512,512,0.028672,9362.29,yes
naive 16x16,1024,1024,1024,0.804864,2668.13,yes
shared 32x8 tk32,1024,1024,1024,0.924672,2322.43,yes
vectorized 32x8,1024,1024,1024,0.876544,2449.94,yes
vec-opt 64x64,1024,1024,1024,0.152576,14074.8,yes
tensorcore wmma16,1024,1024,1024,0.131072,16384,yes
naive 16x16,2048,2048,2048,6.45018,2663.47,yes
shared 32x8 tk32,2048,2048,2048,7.93088,2166.2,yes
vectorized 32x8,2048,2048,2048,6.4215,2675.37,yes
vec-opt 64x64,2048,2048,2048,1.03834,16545.6,yes
tensorcore wmma16,2048,2048,2048,1.40288,12246.1,yes
naive 16x16,4096,4096,4096,53.8819,2550.75,yes
shared 32x8 tk32,4096,4096,4096,59.3572,2315.46,yes
vectorized 32x8,4096,4096,4096,53.3779,2574.83,yes
vec-opt 64x64,4096,4096,4096,7.94918,17289.7,yes
tensorcore wmma16,4096,4096,4096,10.6721,12878.3,yes
naive 16x16,256,256,256,0.114688,292.571,yes
shared 32x8 tk32,256,256,256,0.139264,240.941,yes
vectorized 32x8,256,256,256,0.214016,156.785,yes
vec-opt 64x64,256,256,256,0.192576,174.24,yes
tensorcore wmma16,256,256,256,0.108544,309.132,yes
naive 16x16,512,512,512,0.116736,2299.51,yes
shared 32x8 tk32,512,512,512,0.132096,2032.12,yes
vectorized 32x8,512,512,512,0.161792,1659.14,yes
vec-opt 64x64,512,512,512,0.031744,8456.26,yes
tensorcore wmma16,512,512,512,0.057344,4681.14,yes
naive 16x16,1024,1024,1024,0.79872,2688.66,yes
shared 32x8 tk32,1024,1024,1024,0.929792,2309.64,yes
vectorized 32x8,1024,1024,1024,0.868352,2473.06,yes
vec-opt 64x64,1024,1024,1024,0.160928,13344.4,yes
tensorcore wmma16,1024,1024,1024,0.13504,15902.6,yes
naive 16x16,2048,2048,2048,7.33901,2340.9,yes
shared 32x8 tk32,2048,2048,2048,9.93792,1728.72,yes
vectorized 32x8,2048,2048,2048,6.4512,2663.05,yes
vec-opt 64x64,2048,2048,2048,1.03731,16561.9,yes
tensorcore wmma16,2048,2048,2048,1.16224,14781.7,yes
naive 16x16,4096,4096,4096,50.732,2709.12,yes
shared 32x8 tk32,4096,4096,4096,59.3654,2315.14,yes
vectorized 32x8,4096,4096,4096,54.5761,2518.3,yes
vec-opt 64x64,4096,4096,4096,7.94842,17291.4,yes
tensorcore wmma16,4096,4096,4096,10.6875,12859.8,yes
naive 16x16,256,256,256,0.505856,66.332,yes
shared 32x8 tk32,256,256,256,689.992,0.0486302,yes
vectorized 32x8,256,256,256,0.421888,79.534,yes
vec-opt 64x64,256,256,256,0.622592,53.8947,yes
tensorcore wmma16,256,256,256,0.615424,54.5225,yes
naive 16x16,512,512,512,0.105344,2548.18,yes
shared 32x8 tk32,512,512,512,307.257,0.87365,yes
vectorized 32x8,512,512,512,0.154624,1736.05,yes
vec-opt 64x64,512,512,512,0.031744,8456.26,yes
tensorcore wmma16,512,512,512,0.017408,15420.2,yes
naive 16x16,1024,1024,1024,0.79872,2688.66,yes
shared 32x8 tk32,1024,1024,1024,742.782,2.89114,yes
vectorized 32x8,1024,1024,1024,0.852992,2517.59,yes
vec-opt 64x64,1024,1024,1024,0.157696,13617.9,yes
tensorcore wmma16,1024,1024,1024,0.131072,16384,yes
naive 16x16,2048,2048,2048,5.87155,2925.95,yes
shared 32x8 tk32,2048,2048,2048,4554.71,3.77189,yes
vectorized 32x8,2048,2048,2048,7.3216,2346.46,yes
vec-opt 64x64,2048,2048,2048,1.03117,16660.6,yes
tensorcore wmma16,2048,2048,2048,1.152,14913.1,yes
naive 16x16,4096,4096,4096,48.3584,2842.09,yes
shared 32x8 tk32,4096,4096,4096,32719.3,4.20055,yes
vectorized 32x8,4096,4096,4096,57.1566,2404.6,yes
vec-opt 64x64,4096,4096,4096,9.7024,14165.5,yes
tensorcore wmma16,4096,4096,4096,11.2886,12175,yes
naive 16x16,256,256,256,0.498688,67.2854,yes
shared 32x8 tk32,256,256,256,0.374784,89.5301,yes
vectorized 32x8,256,256,256,0.381952,87.8499,yes
vec-opt 64x64,256,256,256,0.400384,83.8056,yes
tensorcore wmma16,256,256,256,970.508,0.0345741,yes
naive 16x16,512,512,512,0.152576,1759.36,yes
shared 32x8 tk32,512,512,512,0.16384,1638.4,yes
vectorized 32x8,512,512,512,0.188416,1424.7,yes
vec-opt 64x64,512,512,512,0.069632,3855.06,yes
tensorcore wmma16,512,512,512,333.942,0.803839,yes
naive 16x16,1024,1024,1024,0.804864,2668.13,yes
shared 32x8 tk32,1024,1024,1024,0.956416,2245.34,yes
vectorized 32x8,1024,1024,1024,0.8704,2467.24,yes
vec-opt 64x64,1024,1024,1024,0.188416,11397.6,yes
tensorcore wmma16,1024,1024,1024,274.812,7.81438,yes
naive 16x16,2048,2048,2048,6.22694,2758.96,yes
shared 32x8 tk32,2048,2048,2048,7.67795,2237.56,yes
vectorized 32x8,2048,2048,2048,6.49318,2645.83,yes
vec-opt 64x64,2048,2048,2048,1.09056,15753.3,yes
tensorcore wmma16,2048,2048,2048,515.269,33.3416,yes
naive 16x16,4096,4096,4096,50.223,2736.58,yes
shared 32x8 tk32,4096,4096,4096,60.4242,2274.57,yes
vectorized 32x8,4096,4096,4096,54.0037,2544.99,yes
vec-opt 64x64,4096,4096,4096,7.53261,18245.9,yes
tensorcore wmma16,4096,4096,4096,1781.1,77.1651,yes
naive 16x16,256,256,256,0.133952,250.496,yes
shared 32x8 tk32,256,256,256,0.197632,169.782,yes
vectorized 32x8,256,256,256,0.191392,175.318,yes
vec-opt 64x64,256,256,256,0.288768,116.199,yes
tensorcore wmma16,256,256,256,0.096256,348.596,yes
naive 16x16,512,512,512,0.111616,2404.99,yes
shared 32x8 tk32,512,512,512,0.126912,2115.13,yes
vectorized 32x8,512,512,512,0.152576,1759.36,yes
vec-opt 64x64,512,512,512,0.032768,8192,yes
tensorcore wmma16,512,512,512,0.028672,9362.29,yes
naive 16x16,1024,1024,1024,0.806912,2661.36,yes
shared 32x8 tk32,1024,1024,1024,1.18886,1806.33,yes
vectorized 32x8,1024,1024,1024,0.876544,2449.94,yes
vec-opt 64x64,1024,1024,1024,0.146432,14665.4,yes
tensorcore wmma16,1024,1024,1024,0.123904,17331.8,yes
naive 16x16,2048,2048,2048,6.76966,2537.77,yes
shared 32x8 tk32,2048,2048,2048,8.40192,2044.76,yes
vectorized 32x8,2048,2048,2048,6.6967,2565.42,yes
vec-opt 64x64,2048,2048,2048,1.04256,16478.5,yes
tensorcore wmma16,2048,2048,2048,1.16838,14704,yes
naive 16x16,4096,4096,4096,51.2,2684.35,yes
shared 32x8 tk32,4096,4096,4096,62.5541,2197.12,yes
vectorized 32x8,4096,4096,4096,55.4978,2476.47,yes
vec-opt 64x64,4096,4096,4096,8.3497,16460.4,yes
tensorcore wmma16,4096,4096,4096,11.4319,12022.4,yes
naive 16x16,256,256,256,0.416704,80.5234,yes
shared 32x8 tk32,256,256,256,790.182,0.0424642,yes
vectorized 32x8,256,256,256,0.40864,82.1125,yes
vec-opt 64x64,256,256,256,0.313344,107.085,yes
tensorcore wmma16,256,256,256,0.253952,132.129,yes
naive 16x16,512,512,512,0.1536,1747.63,yes
shared 32x8 tk32,512,512,512,287.562,0.933488,yes
vectorized 32x8,512,512,512,0.201728,1330.68,yes
vec-opt 64x64,512,512,512,0.068608,3912.6,yes
tensorcore wmma16,512,512,512,0.047104,5698.78,yes
naive 16x16,1024,1024,1024,1.17862,1822.03,yes
shared 32x8 tk32,1024,1024,1024,749.51,2.86518,yes
vectorized 32x8,1024,1024,1024,0.861312,2493.27,yes
vec-opt 64x64,1024,1024,1024,0.175104,12264,yes
tensorcore wmma16,1024,1024,1024,0.134144,16008.8,yes
naive 16x16,2048,2048,2048,5.86957,2926.94,yes
shared 32x8 tk32,2048,2048,2048,4149,4.14073,yes
vectorized 32x8,2048,2048,2048,6.09587,2818.28,yes
vec-opt 64x64,2048,2048,2048,0.997376,17225.1,yes
tensorcore wmma16,2048,2048,2048,1.1305,15196.8,yes
naive 16x16,4096,4096,4096,61.0232,2252.24,yes
shared 32x8 tk32,4096,4096,4096,31568.1,4.35374,yes
vectorized 32x8,4096,4096,4096,53.505,2568.71,yes
vec-opt 64x64,4096,4096,4096,7.57658,18140,yes
tensorcore wmma16,4096,4096,4096,10.2318,13432.5,yes
naive 16x16,256,256,256,0.46144,72.7168,yes
shared 32x8 tk32,256,256,256,0.315456,106.368,yes
vectorized 32x8,256,256,256,0.39744,84.4264,yes
vec-opt 64x64,256,256,256,0.277504,120.915,yes
tensorcore wmma16,256,256,256,717.67,0.0467547,yes
naive 16x16,512,512,512,0.161792,1659.14,yes
shared 32x8 tk32,512,512,512,0.126976,2114.06,yes
vectorized 32x8,512,512,512,0.192512,1394.38,yes
vec-opt 64x64,512,512,512,0.068608,3912.6,yes
tensorcore wmma16,512,512,512,272.015,0.986839,yes
naive 16x16,1024,1024,1024,0.8048,2668.34,yes
shared 32x8 tk32,1024,1024,1024,0.940032,2284.48,yes
vectorized 32x8,1024,1024,1024,0.894976,2399.49,yes
vec-opt 64x64,1024,1024,1024,0.157696,13617.9,yes
tensorcore wmma16,1024,1024,1024,262.764,8.17269,yes
naive 16x16,2048,2048,2048,6.21875,2762.59,yes
shared 32x8 tk32,2048,2048,2048,7.21408,2381.44,yes
vectorized 32x8,2048,2048,2048,6.42253,2674.94,yes
vec-opt 64x64,2048,2048,2048,1.04141,16496.8,yes
tensorcore wmma16,2048,2048,2048,466.95,36.7917,yes
naive 16x16,4096,4096,4096,48.7629,2818.52,yes
shared 32x8 tk32,4096,4096,4096,57.9789,2370.5,yes
vectorized 32x8,4096,4096,4096,51.2983,2679.21,yes
vec-opt 64x64,4096,4096,4096,7.54893,18206.4,yes
tensorcore wmma16,4096,4096,4096,1732.52,79.3287,yes
naive 16x16,256,256,256,0.199488,168.203,yes
shared 32x8 tk32,256,256,256,0.136192,246.376,yes
vectorized 32x8,256,256,256,0.13312,252.062,yes
vec-opt 64x64,256,256,256,0.120704,277.989,yes
tensorcore wmma16,256,256,256,0.1024,327.68,yes
naive 16x16,512,512,512,0.116736,2299.51,yes
shared 32x8 tk32,512,512,512,0.132096,2032.12,yes
vectorized 32x8,512,512,512,0.159744,1680.41,yes
vec-opt 64x64,512,512,512,0.037888,7084.97,yes
tensorcore wmma16,512,512,512,0.03168,8473.34,yes
naive 16x16,1024,1024,1024,0.804864,2668.13,yes
shared 32x8 tk32,1024,1024,1024,0.930816,2307.1,yes
vectorized 32x8,1024,1024,1024,0.877568,2447.09,yes
vec-opt 64x64,1024,1024,1024,0.151552,14169.9,yes
tensorcore wmma16,1024,1024,1024,0.13312,16131.9,yes
naive 16x16,2048,2048,2048,6.22899,2758.05,yes
shared 32x8 tk32,2048,2048,2048,7.45968,2303.03,yes
vectorized 32x8,2048,2048,2048,7.70547,2229.57,yes
vec-opt 64x64,2048,2048,2048,1.50339,11427.4,yes
tensorcore wmma16,2048,2048,2048,1.17965,14563.6,yes
naive 16x16,4096,4096,4096,54.315,2530.4,yes
shared 32x8 tk32,4096,4096,4096,59.3971,2313.9,yes
vectorized 32x8,4096,4096,4096,51.5809,2664.53,yes
vec-opt 64x64,4096,4096,4096,7.97171,17240.8,yes
tensorcore wmma16,4096,4096,4096,10.5492,13028.3,yes
naive 16x16,256,256,256,0.893952,37.5349,yes
shared 32x8 tk32,256,256,256,831.542,0.040352,yes
vectorized 32x8,256,256,256,0.349184,96.0938,yes
vec-opt 64x64,256,256,256,0.277504,120.915,yes
tensorcore wmma16,256,256,256,0.306784,109.375,yes
naive 16x16,512,512,512,0.110592,2427.26,yes
shared 32x8 tk32,512,512,512,306.221,0.876607,yes
vectorized 32x8,512,512,512,0.219072,1225.33,yes
vec-opt 64x64,512,512,512,0.085856,3126.58,yes
tensorcore wmma16,512,512,512,0.062464,4297.44,yes
naive 16x16,1024,1024,1024,0.804864,2668.13,yes
shared 32x8 tk32,1024,1024,1024,760.359,2.8243,yes
vectorized 32x8,1024,1024,1024,0.868352,2473.06,yes
vec-opt 64x64,1024,1024,1024,0.164864,13025.8,yes
tensorcore wmma16,1024,1024,1024,0.136064,15782.9,yes
naive 16x16,2048,2048,2048,5.86746,2927.99,yes
shared 32x8 tk32,2048,2048,2048,4128.64,4.16115,yes
vectorized 32x8,2048,2048,2048,6.87616,2498.47,yes
vec-opt 64x64,2048,2048,2048,1.00557,17084.7,yes
tensorcore wmma16,2048,2048,2048,1.11411,15420.2,yes
naive 16x16,4096,4096,4096,47.6406,2884.91,yes
shared 32x8 tk32,4096,4096,4096,31101.2,4.41908,yes
vectorized 32x8,4096,4096,4096,63.0315,2180.48,yes
vec-opt 64x64,4096,4096,4096,8.89651,15448.6,yes
tensorcore wmma16,4096,4096,4096,11.2558,12210.5,yes
naive 16x16,256,256,256,0.452672,74.1253,yes
shared 32x8 tk32,256,256,256,0.279552,120.029,yes
vectorized 32x8,256,256,256,0.309056,108.571,yes
vec-opt 64x64,256,256,256,0.282624,118.725,yes
tensorcore wmma16,256,256,256,749.185,0.0447879,yes
naive 16x16,512,512,512,0.123904,2166.48,yes
shared 32x8 tk32,512,512,512,0.142336,1885.93,yes
vectorized 32x8,512,512,512,0.178176,1506.57,yes
vec-opt 64x64,512,512,512,0.058496,4588.95,yes
tensorcore wmma16,512,512,512,259.373,1.03494,yes
naive 16x16,1024,1024,1024,0.80384,2671.53,yes
shared 32x8 tk32,1024,1024,1024,0.943104,2277.04,yes
vectorized 32x8,1024,1024,1024,0.879616,2441.39,yes
vec-opt 64x64,1024,1024,1024,0.152576,14074.8,yes
tensorcore wmma16,1024,1024,1024,288.273,7.44947,yes
naive 16x16,2048,2048,2048,8.41318,2042.02,yes
shared 32x8 tk32,2048,2048,2048,7.23763,2373.69,yes
vectorized 32x8,2048,2048,2048,6.42979,2671.92,yes
vec-opt 64x64,2048,2048,2048,1.05267,16320.2,yes
tensorcore wmma16,2048,2048,2048,444.545,38.646,yes
naive 16x16,4096,4096,4096,51.5145,2667.97,yes
shared 32x8 tk32,4096,4096,4096,58.0547,2367.41,yes
vectorized 32x8,4096,4096,4096,55.4629,2478.03,yes
vec-opt 64x64,4096,4096,4096,7.94733,17293.7,yes
tensorcore wmma16,4096,4096,4096,1746.21,78.707,yes
